order_id,order_date,product_name,supplier_name,region,quantity_ordered,unit_cost,lead_time_days,actual_delivery,is_delayed,warehouse_stock,total_cost,delay_days,actual_delivery_days
ORD-01580,2023-03-30,Mouse,TechCorp India,North,114,1187.67,29,,False,953,135394.38,0,29
ORD-00568,2023-03-31,Keyboard,QuickShip Asia,North,499,1323.91,15,,False,356,660631.0900000001,0,15
ORD-01329,2023-03-31,Phone,ReliableGoods,East,262,623.22,39,,False,392,163283.64,0,39
ORD-00061,2023-03-31,Printer,FastSupply Co,Central,18,911.61,5,,False,246,16408.98,0,5
ORD-01753,2023-03-31,Phone,ReliableGoods,North,326,1394.92,39,,False,720,454743.92000000004,0,39
ORD-01653,2023-03-31,Printer,TechCorp India,West,224,90.0,18,,False,925,20160.0,0,18
ORD-00647,2023-04-01,Monitor,ReliableGoods,West,490,1966.23,18,,False,206,963452.7,0,18
ORD-00184,2023-04-01,Headphones,FastSupply Co,South,43,1644.25,25,,False,401,70702.75,0,25
ORD-00082,2023-04-01,Tablet,QuickShip Asia,East,200,417.35,40,,True,714,83470.0,5,45
ORD-00538,2023-04-02,Tablet,TechCorp India,South,173,1025.58,43,,True,159,177425.34,3,46
ORD-00755,2023-04-02,Monitor,QuickShip Asia,South,372,839.06,23,,True,675,312130.32,10,33
ORD-01219,2023-04-03,Camera,FastSupply Co,East,124,1929.91,41,,False,130,239308.84,0,41
ORD-00750,2023-04-03,Laptop,QuickShip Asia,West,194,1484.1,38,,False,974,287915.39999999997,0,38
ORD-01834,2023-04-04,Keyboard,ReliableGoods,South,444,910.18,21,,True,867,404119.92,14,35
ORD-01691,2023-04-04,Speaker,QuickShip Asia,East,420,1930.55,23,,True,504,810831.0,9,32
ORD-00013,2023-04-04,Laptop,QuickShip Asia,Central,450,847.15,25,,False,929,381217.5,0,25
ORD-01709,2023-04-04,Mouse,GlobalParts Ltd,East,240,714.72,29,,False,102,171532.80000000002,0,29
ORD-01011,2023-04-04,Tablet,QuickShip Asia,East,353,1020.49,10,,True,661,360232.97000000003,11,21
ORD-01685,2023-04-05,Mouse,GlobalParts Ltd,East,20,337.73,40,,True,709,6754.6,10,50
ORD-00028,2023-04-05,Speaker,FastSupply Co,South,141,1539.03,7,,False,20,217003.23,0,7
ORD-01935,2023-04-05,Camera,ReliableGoods,Central,334,945.99,26,,False,757,315960.66,0,26
ORD-01117,2023-04-05,Laptop,TechCorp India,West,342,1937.33,15,,True,690,662566.86,2,17
ORD-00317,2023-04-05,Speaker,TechCorp India,South,118,1672.87,23,,False,92,197398.65999999997,0,23
ORD-00710,2023-04-06,Monitor,GlobalParts Ltd,North,211,1538.45,11,,False,729,324612.95,0,11
ORD-00734,2023-04-06,Camera,QuickShip Asia,Central,200,653.97,38,,False,286,130794.0,0,38
ORD-00141,2023-04-06,Headphones,FastSupply Co,Central,206,206.17,41,,False,213,42471.02,0,41
ORD-01127,2023-04-07,Camera,ReliableGoods,East,116,590.83,19,,False,676,68536.28,0,19
ORD-00083,2023-04-07,Camera,GlobalParts Ltd,Central,333,159.68,34,,False,607,53173.44,0,34
ORD-00131,2023-04-07,Headphones,FastSupply Co,South,113,1028.59,28,,True,839,116230.66999999998,6,34
ORD-01791,2023-04-08,Laptop,ReliableGoods,South,490,319.62,26,,False,701,156613.8,0,26
ORD-01568,2023-04-08,Headphones,GlobalParts Ltd,Central,320,662.39,28,,False,925,211964.8,0,28
ORD-00245,2023-04-09,Laptop,TechCorp India,South,397,464.82,25,,False,849,184533.54,0,25
ORD-00835,2023-04-11,Printer,TechCorp India,North,101,923.49,7,,False,972,93272.49,0,7
ORD-01413,2023-04-11,Laptop,FastSupply Co,West,361,1802.69,17,,True,331,650771.09,12,29
ORD-00010,2023-04-12,Camera,ReliableGoods,West,72,1582.05,27,,True,425,113907.59999999999,2,29
ORD-01363,2023-04-12,Monitor,ReliableGoods,North,367,1164.69,25,,False,202,427441.23000000004,0,25
ORD-01651,2023-04-12,Camera,ReliableGoods,Central,83,358.35,23,,True,319,29743.050000000003,1,24
ORD-00954,2023-04-13,Mouse,QuickShip Asia,West,476,842.19,37,,False,274,400882.44,0,37
ORD-01251,2023-04-14,Monitor,ReliableGoods,Central,354,1130.55,26,,False,424,400214.7,0,26
ORD-01176,2023-04-14,Tablet,FastSupply Co,West,359,573.26,27,,False,48,205800.34,0,27
ORD-00579,2023-04-14,Speaker,TechCorp India,Central,486,815.15,37,,False,624,396162.89999999997,0,37
ORD-00318,2023-04-15,Mouse,GlobalParts Ltd,North,40,585.86,42,,False,518,23434.4,0,42
ORD-00916,2023-04-15,Phone,QuickShip Asia,South,436,88.03,36,,False,539,38381.08,0,36
ORD-00687,2023-04-16,Phone,QuickShip Asia,South,279,735.19,20,,True,381,205118.01,1,21
ORD-00396,2023-04-16,Mouse,ReliableGoods,East,472,1298.38,17,,False,121,612835.3600000001,0,17
ORD-01269,2023-04-16,Keyboard,FastSupply Co,Central,178,745.13,44,,True,813,132633.13999999998,3,47
ORD-00196,2023-04-17,Tablet,QuickShip Asia,East,230,1692.62,5,,False,134,389302.6,0,5
ORD-00104,2023-04-17,Headphones,FastSupply Co,South,319,1970.58,9,,False,451,628615.02,0,9
ORD-00172,2023-04-18,Phone,ReliableGoods,North,304,416.63,9,,True,673,126655.52,11,20
ORD-00297,2023-04-18,Tablet,GlobalParts Ltd,South,420,514.93,12,,False,659,216270.59999999998,0,12
ORD-00259,2023-04-18,Headphones,TechCorp India,North,144,1144.88,12,,True,771,164862.72000000003,4,16
ORD-00473,2023-04-19,Headphones,ReliableGoods,South,53,263.79,26,,False,499,13980.87,0,26
ORD-00438,2023-04-19,Mouse,GlobalParts Ltd,East,17,1260.6,42,,False,82,21430.199999999997,0,42
ORD-00873,2023-04-19,Mouse,GlobalParts Ltd,West,392,1970.65,21,,True,188,772494.8,1,22
ORD-00900,2023-04-19,Speaker,FastSupply Co,Central,431,521.12,17,,False,706,224602.72,0,17
ORD-01673,2023-04-19,Printer,FastSupply Co,North,224,1323.34,13,,True,287,296428.16,7,20
ORD-00496,2023-04-20,Speaker,GlobalParts Ltd,West,367,917.27,5,,False,96,336638.08999999997,0,5
ORD-01157,2023-04-20,Monitor,TechCorp India,East,57,876.66,43,,True,37,49969.619999999995,7,50
ORD-00033,2023-04-20,Printer,ReliableGoods,Central,418,1767.96,43,,True,328,739007.28,10,53
ORD-00646,2023-04-21,Headphones,FastSupply Co,South,148,1798.18,27,,True,482,266130.64,8,35
ORD-01184,2023-04-21,Keyboard,ReliableGoods,North,115,1019.54,10,,False,43,117247.09999999999,0,10
ORD-01224,2023-04-21,Laptop,ReliableGoods,Central,454,1820.24,41,,False,551,826388.96,0,41
ORD-00742,2023-04-21,Camera,ReliableGoods,East,305,1830.93,25,,False,46,558433.65,0,25
ORD-00037,2023-04-21,Tablet,QuickShip Asia,East,206,1858.97,38,,True,679,382947.82,3,41
ORD-01332,2023-04-21,Keyboard,GlobalParts Ltd,Central,229,659.73,14,,False,231,151078.17,0,14
ORD-00345,2023-04-22,Printer,FastSupply Co,West,474,1779.54,41,,True,234,843501.96,6,47
ORD-01435,2023-04-22,Mouse,TechCorp India,North,25,1388.82,36,,False,173,34720.5,0,36
ORD-01478,2023-04-22,Monitor,GlobalParts Ltd,South,97,466.79,35,,False,816,45278.630000000005,0,35
ORD-00383,2023-04-22,Laptop,QuickShip Asia,West,453,1778.42,29,,False,694,805624.26,0,29
ORD-00073,2023-04-22,Keyboard,ReliableGoods,South,290,835.21,34,,False,906,242210.90000000002,0,34
ORD-01200,2023-04-22,Headphones,FastSupply Co,Central,123,593.01,3,,False,483,72940.23,0,3
ORD-01390,2023-04-23,Tablet,QuickShip Asia,Central,323,748.38,33,,False,55,241726.74,0,33
ORD-01064,2023-04-23,Mouse,GlobalParts Ltd,East,23,1894.28,17,,False,958,43568.44,0,17
ORD-01909,2023-04-23,Keyboard,QuickShip Asia,East,343,518.14,41,,False,303,177722.02,0,41
ORD-00333,2023-04-26,Phone,TechCorp India,Central,336,1368.19,15,,True,598,459711.84,3,18
ORD-00797,2023-04-26,Laptop,GlobalParts Ltd,West,276,579.21,8,,False,968,159861.96000000002,0,8
ORD-01694,2023-04-27,Keyboard,TechCorp India,East,61,1629.74,20,,False,556,99414.14,0,20
ORD-01368,2023-04-27,Monitor,QuickShip Asia,East,249,1047.39,15,,False,168,260800.11000000002,0,15
ORD-00580,2023-04-29,Speaker,GlobalParts Ltd,South,137,840.17,16,,True,799,115103.29,6,22
ORD-01664,2023-04-29,Camera,QuickShip Asia,East,333,88.07,30,,True,663,29327.309999999998,1,31
ORD-01408,2023-04-30,Keyboard,TechCorp India,North,151,819.86,41,,False,532,123798.86,0,41
ORD-01980,2023-04-30,Laptop,GlobalParts Ltd,North,11,284.66,23,,True,228,3131.26,4,27
ORD-00147,2023-04-30,Mouse,TechCorp India,South,107,300.73,26,,False,753,32178.11,0,26
ORD-00893,2023-04-30,Laptop,FastSupply Co,East,289,120.6,38,,False,602,34853.4,0,38
ORD-00046,2023-04-30,Laptop,GlobalParts Ltd,West,249,1796.8,38,,False,614,447403.2,0,38
ORD-00451,2023-05-03,Speaker,ReliableGoods,West,296,244.97,14,,False,334,72511.12,0,14
ORD-00762,2023-05-03,Printer,TechCorp India,West,384,1693.92,4,,False,863,650465.28,0,4
ORD-01700,2023-05-04,Laptop,TechCorp India,Central,437,592.2,11,,False,117,258791.40000000002,0,11
ORD-00254,2023-05-04,Keyboard,GlobalParts Ltd,North,244,1595.16,42,,True,982,389219.04000000004,13,55
ORD-01418,2023-05-04,Headphones,FastSupply Co,Central,455,1324.84,26,,False,401,602802.2,0,26
ORD-00376,2023-05-05,Tablet,ReliableGoods,North,190,777.11,28,,False,573,147650.9,0,28
ORD-00114,2023-05-05,Phone,QuickShip Asia,South,376,429.37,31,,False,404,161443.12,0,31
ORD-01544,2023-05-05,Speaker,TechCorp India,North,419,744.95,41,,False,862,312134.05000000005,0,41
ORD-01441,2023-05-05,Headphones,ReliableGoods,Central,455,97.74,16,,True,278,44471.7,1,17
ORD-01986,2023-05-05,Mouse,QuickShip Asia,East,123,350.42,21,,True,175,43101.66,1,22
ORD-01246,2023-05-06,Phone,GlobalParts Ltd,South,137,699.52,43,,False,921,95834.23999999999,0,43
ORD-01365,2023-05-06,Tablet,ReliableGoods,East,103,819.25,33,,False,962,84382.75,0,33
ORD-00022,2023-05-07,Headphones,FastSupply Co,North,368,290.4,13,,False,809,106867.2,0,13
ORD-00601,2023-05-07,Speaker,QuickShip Asia,South,437,1309.23,26,,False,908,572133.51,0,26
ORD-01729,2023-05-07,Headphones,TechCorp India,West,304,776.43,11,,True,284,236034.71999999997,5,16
ORD-01527,2023-05-08,Headphones,ReliableGoods,South,66,266.57,41,,False,566,17593.62,0,41
ORD-00095,2023-05-08,Printer,QuickShip Asia,North,31,299.96,18,,False,306,9298.76,0,18
ORD-01463,2023-05-08,Headphones,ReliableGoods,West,55,1674.22,41,,False,527,92082.1,0,41
ORD-00529,2023-05-08,Printer,FastSupply Co,South,378,902.83,41,,False,673,341269.74,0,41
ORD-01300,2023-05-09,Headphones,FastSupply Co,West,47,1940.25,11,,True,431,91191.75,5,16
ORD-01999,2023-05-10,Printer,FastSupply Co,Central,13,1092.05,37,,True,194,14196.65,7,44
ORD-01773,2023-05-10,Speaker,ReliableGoods,South,335,1090.37,10,,False,600,365273.94999999995,0,10
ORD-00618,2023-05-11,Monitor,QuickShip Asia,South,476,1969.66,31,,False,902,937558.16,0,31
ORD-00353,2023-05-12,Monitor,TechCorp India,East,247,659.46,39,,False,211,162886.62,0,39
ORD-01399,2023-05-12,Camera,ReliableGoods,East,254,845.09,36,,False,172,214652.86000000002,0,36
ORD-00200,2023-05-12,Tablet,ReliableGoods,West,122,430.46,12,,True,580,52516.119999999995,4,16
ORD-01456,2023-05-12,Tablet,TechCorp India,South,234,1816.65,40,,False,284,425096.10000000003,0,40
ORD-00494,2023-05-12,Mouse,QuickShip Asia,Central,403,1979.99,25,,False,590,797935.97,0,25
ORD-01962,2023-05-12,Monitor,ReliableGoods,Central,426,1602.56,31,,False,649,682690.5599999999,0,31
ORD-01385,2023-05-13,Speaker,TechCorp India,Central,111,1629.53,8,,False,219,180877.83,0,8
ORD-01433,2023-05-13,Phone,QuickShip Asia,South,277,1769.27,32,,False,31,490087.79,0,32
ORD-00107,2023-05-14,Printer,ReliableGoods,North,260,393.36,42,,True,300,102273.6,3,45
ORD-00517,2023-05-14,Monitor,ReliableGoods,South,92,1586.47,9,,False,467,145955.24,0,9
ORD-00621,2023-05-15,Speaker,QuickShip Asia,South,166,1564.15,10,,False,252,259648.90000000002,0,10
ORD-01277,2023-05-15,Printer,TechCorp India,South,324,1083.3,43,,True,864,350989.2,5,48
ORD-01248,2023-05-15,Camera,GlobalParts Ltd,West,163,321.63,13,,True,229,52425.69,12,25
ORD-01059,2023-05-15,Mouse,GlobalParts Ltd,West,491,1597.58,7,,False,657,784411.7799999999,0,7
ORD-00527,2023-05-16,Headphones,TechCorp India,Central,304,1279.59,28,,True,119,388995.36,13,41
ORD-01168,2023-05-16,Headphones,ReliableGoods,North,274,373.68,10,,True,805,102388.32,14,24
ORD-01372,2023-05-16,Laptop,FastSupply Co,Central,349,1185.6,38,,False,809,413774.39999999997,0,38
ORD-01759,2023-05-16,Monitor,FastSupply Co,North,451,280.79,32,,False,204,126636.29000000001,0,32
ORD-00706,2023-05-17,Keyboard,FastSupply Co,West,75,1831.84,22,,True,190,137388.0,12,34
ORD-01919,2023-05-17,Mouse,QuickShip Asia,South,296,307.53,28,,False,960,91028.87999999999,0,28
ORD-01210,2023-05-17,Printer,QuickShip Asia,Central,347,1498.65,32,,False,94,520031.55000000005,0,32
ORD-00122,2023-05-18,Phone,ReliableGoods,East,209,631.21,11,,True,397,131922.89,11,22
ORD-00937,2023-05-18,Tablet,ReliableGoods,North,139,449.19,26,,False,759,62437.409999999996,0,26
ORD-01048,2023-05-18,Printer,QuickShip Asia,West,200,1411.63,15,,False,598,282326.0,0,15
ORD-00135,2023-05-18,Speaker,TechCorp India,Central,164,1256.92,30,,False,863,206134.88,0,30
ORD-01923,2023-05-19,Monitor,QuickShip Asia,East,481,1552.75,27,,True,704,746872.75,14,41
ORD-00309,2023-05-19,Monitor,GlobalParts Ltd,East,465,1168.57,7,,True,467,543385.0499999999,1,8
ORD-00960,2023-05-19,Headphones,TechCorp India,North,402,1631.11,6,,False,35,655706.22,0,6
ORD-00653,2023-05-20,Tablet,FastSupply Co,East,61,1530.04,14,,True,841,93332.44,6,20
ORD-00044,2023-05-20,Mouse,GlobalParts Ltd,Central,413,1303.41,12,,False,317,538308.3300000001,0,12
ORD-00889,2023-05-21,Mouse,TechCorp India,East,360,838.09,36,,False,662,301712.4,0,36
ORD-01278,2023-05-21,Laptop,TechCorp India,North,306,813.77,3,,False,700,249013.62,0,3
ORD-01533,2023-05-21,Laptop,QuickShip Asia,West,366,368.93,38,,False,628,135028.38,0,38
ORD-00170,2023-05-21,Speaker,GlobalParts Ltd,East,185,1251.7,41,,False,959,231564.5,0,41
ORD-00388,2023-05-21,Monitor,QuickShip Asia,North,432,301.06,31,,False,848,130057.92,0,31
ORD-00572,2023-05-21,Mouse,FastSupply Co,North,89,1104.92,20,,True,152,98337.88,10,30
ORD-01366,2023-05-22,Printer,TechCorp India,North,437,1963.21,8,,False,219,857922.77,0,8
ORD-01721,2023-05-22,Tablet,TechCorp India,South,344,1372.92,42,,False,172,472284.48000000004,0,42
ORD-00887,2023-05-23,Monitor,GlobalParts Ltd,South,33,1250.67,18,,False,613,41272.11,0,18
ORD-00808,2023-05-23,Mouse,FastSupply Co,Central,155,1303.41,39,,False,943,202028.55000000002,0,39
ORD-00655,2023-05-23,Laptop,TechCorp India,South,475,137.09,6,,False,352,65117.75,0,6
ORD-00063,2023-05-24,Tablet,GlobalParts Ltd,South,124,564.83,38,,False,542,70038.92,0,38
ORD-00204,2023-05-25,Printer,ReliableGoods,North,195,1019.62,38,,True,620,198825.9,5,43
ORD-00296,2023-05-25,Laptop,TechCorp India,South,453,944.99,30,,False,332,428080.47000000003,0,30
ORD-00238,2023-05-26,Tablet,QuickShip Asia,North,215,1917.77,19,,True,943,412320.55,9,28
ORD-00250,2023-05-26,Camera,TechCorp India,North,342,839.48,28,,False,727,287102.16000000003,0,28
ORD-00738,2023-05-26,Printer,FastSupply Co,South,181,630.46,34,,False,271,114113.26000000001,0,34
ORD-01972,2023-05-26,Phone,FastSupply Co,South,258,815.43,12,,False,317,210380.93999999997,0,12
ORD-00623,2023-05-26,Mouse,FastSupply Co,West,368,691.11,26,,False,813,254328.48,0,26
ORD-00986,2023-05-26,Keyboard,TechCorp India,South,201,543.84,39,,False,923,109311.84000000001,0,39
ORD-00035,2023-05-26,Laptop,QuickShip Asia,East,239,1658.43,38,,False,575,396364.77,0,38
ORD-00340,2023-05-27,Monitor,FastSupply Co,South,46,916.49,31,,False,817,42158.54,0,31
ORD-00393,2023-05-27,Monitor,ReliableGoods,West,354,743.76,44,,False,983,263291.04,0,44
ORD-01892,2023-05-27,Monitor,ReliableGoods,East,368,1212.1,29,,False,958,446052.8,0,29
ORD-01347,2023-05-27,Mouse,GlobalParts Ltd,North,469,179.27,3,,False,703,84077.63,0,3
ORD-00840,2023-05-28,Phone,QuickShip Asia,South,59,517.43,33,,False,849,30528.369999999995,0,33
ORD-00445,2023-05-28,Camera,TechCorp India,West,187,297.35,40,,True,489,55604.450000000004,6,46
ORD-01952,2023-05-28,Monitor,TechCorp India,North,289,295.81,13,,True,324,85489.09,4,17
ORD-00682,2023-05-28,Speaker,TechCorp India,East,163,682.06,10,,False,532,111175.77999999998,0,10
ORD-01015,2023-05-28,Keyboard,GlobalParts Ltd,Central,67,673.77,36,,False,231,45142.59,0,36
ORD-01264,2023-05-29,Mouse,GlobalParts Ltd,East,153,144.37,22,,True,258,22088.61,5,27
ORD-01841,2023-05-30,Monitor,FastSupply Co,West,207,117.7,39,,True,842,24363.9,6,45
ORD-00939,2023-05-31,Speaker,GlobalParts Ltd,North,167,694.1,30,,False,838,115914.7,0,30
ORD-01880,2023-05-31,Camera,GlobalParts Ltd,West,442,537.5,41,,True,785,237575.0,4,45
ORD-00336,2023-05-31,Laptop,TechCorp India,South,76,796.73,19,,False,688,60551.48,0,19
ORD-01697,2023-05-31,Printer,QuickShip Asia,South,74,1659.49,14,,False,896,122802.26,0,14
ORD-00490,2023-05-31,Tablet,ReliableGoods,South,237,366.91,4,,False,52,86957.67000000001,0,4
ORD-01457,2023-05-31,Keyboard,ReliableGoods,South,310,1733.92,40,,False,886,537515.2000000001,0,40
ORD-01535,2023-06-01,Laptop,TechCorp India,West,85,931.94,4,,True,71,79214.90000000001,11,15
ORD-00612,2023-06-01,Headphones,QuickShip Asia,Central,481,78.3,38,,False,993,37662.299999999996,0,38
ORD-01077,2023-06-01,Tablet,ReliableGoods,Central,217,1423.31,6,,True,232,308858.26999999996,9,15
ORD-00348,2023-06-02,Camera,TechCorp India,West,298,501.06,30,,False,347,149315.88,0,30
ORD-00924,2023-06-02,Phone,ReliableGoods,North,51,1335.73,30,,False,42,68122.23,0,30
ORD-00741,2023-06-02,Monitor,FastSupply Co,East,410,1389.39,39,,False,171,569649.9,0,39
ORD-00604,2023-06-03,Mouse,TechCorp India,West,464,1048.99,11,,False,695,486731.36,0,11
ORD-01430,2023-06-03,Camera,GlobalParts Ltd,North,253,1813.58,40,,False,302,458835.74,0,40
ORD-01907,2023-06-04,Keyboard,ReliableGoods,East,147,460.4,7,,False,49,67678.8,0,7
ORD-01738,2023-06-04,Phone,TechCorp India,North,222,1392.05,40,,False,235,309035.1,0,40
ORD-00821,2023-06-04,Tablet,FastSupply Co,North,395,303.3,15,,False,384,119803.5,0,15
ORD-01540,2023-06-05,Monitor,ReliableGoods,Central,338,715.98,38,,False,104,242001.24000000002,0,38
ORD-01756,2023-06-05,Printer,TechCorp India,Central,479,1087.66,40,,False,508,520989.14,0,40
ORD-00100,2023-06-05,Headphones,TechCorp India,North,468,1135.53,29,,False,591,531428.04,0,29
ORD-01292,2023-06-05,Tablet,GlobalParts Ltd,South,448,298.77,44,,False,624,133848.96,0,44
ORD-01567,2023-06-05,Monitor,TechCorp India,West,177,1530.89,41,,False,642,270967.53,0,41
ORD-01076,2023-06-06,Mouse,QuickShip Asia,West,455,1361.42,16,,False,360,619446.1,0,16
ORD-00482,2023-06-06,Keyboard,TechCorp India,South,411,1921.21,21,,False,214,789617.31,0,21
ORD-01266,2023-06-07,Speaker,ReliableGoods,East,165,857.24,31,,True,84,141444.6,6,37
ORD-01847,2023-06-08,Monitor,FastSupply Co,South,22,1826.21,28,,False,449,40176.62,0,28
ORD-01635,2023-06-08,Monitor,ReliableGoods,Central,216,744.61,44,,False,258,160835.76,0,44
ORD-01727,2023-06-08,Phone,FastSupply Co,West,19,1308.53,43,,False,500,24862.07,0,43
ORD-00843,2023-06-08,Tablet,FastSupply Co,North,411,1143.96,14,,True,30,470167.56,11,25
ORD-01669,2023-06-08,Laptop,GlobalParts Ltd,Central,378,1483.22,8,,True,972,560657.16,4,12
ORD-01392,2023-06-08,Printer,ReliableGoods,West,97,865.35,28,,False,131,83938.95,0,28
ORD-00550,2023-06-09,Keyboard,FastSupply Co,West,103,575.25,21,,False,841,59250.75,0,21
ORD-00387,2023-06-09,Monitor,GlobalParts Ltd,North,82,253.83,7,,True,758,20814.06,6,13
ORD-00904,2023-06-09,Tablet,ReliableGoods,Central,444,255.92,18,,True,990,113628.48,2,20
ORD-01638,2023-06-09,Monitor,TechCorp India,North,181,886.24,39,,False,866,160409.44,0,39
ORD-00154,2023-06-09,Speaker,QuickShip Asia,North,472,1033.63,30,,False,296,487873.36000000004,0,30
ORD-01444,2023-06-10,Headphones,QuickShip Asia,South,255,621.65,6,,True,1,158520.75,12,18
ORD-00880,2023-06-10,Mouse,FastSupply Co,North,391,1064.36,34,,False,711,416164.75999999995,0,34
ORD-01912,2023-06-10,Headphones,GlobalParts Ltd,South,348,1869.96,18,,False,304,650746.08,0,18
ORD-00872,2023-06-10,Monitor,TechCorp India,West,333,1374.36,10,,True,784,457661.87999999995,10,20
ORD-00679,2023-06-10,Mouse,TechCorp India,Central,127,235.33,22,,False,878,29886.91,0,22
ORD-01291,2023-06-10,Tablet,FastSupply Co,Central,339,1643.07,9,,False,977,557000.73,0,9
ORD-01038,2023-06-10,Tablet,GlobalParts Ltd,North,80,1360.94,5,,False,191,108875.20000000001,0,5
ORD-01750,2023-06-11,Laptop,GlobalParts Ltd,Central,288,142.28,11,,False,562,40976.64,0,11
ORD-01455,2023-06-11,Keyboard,ReliableGoods,South,103,1509.0,42,,False,675,155427.0,0,42
ORD-01724,2023-06-11,Printer,FastSupply Co,Central,67,567.36,33,,False,897,38013.12,0,33
ORD-01160,2023-06-13,Tablet,FastSupply Co,Central,302,1070.42,32,,False,943,323266.84,0,32
ORD-01904,2023-06-14,Headphones,TechCorp India,West,440,1299.67,3,,False,532,571854.8,0,3
ORD-00636,2023-06-15,Printer,TechCorp India,Central,466,1477.15,18,,True,67,688351.9,1,19
ORD-00976,2023-06-16,Tablet,GlobalParts Ltd,Central,462,1184.22,8,,False,454,547109.64,0,8
ORD-00673,2023-06-16,Mouse,ReliableGoods,South,398,123.23,4,,False,991,49045.54,0,4
ORD-01883,2023-06-16,Mouse,QuickShip Asia,South,209,1374.53,19,,True,259,287276.77,8,27
ORD-01272,2023-06-16,Tablet,QuickShip Asia,South,94,1597.99,31,,False,261,150211.06,0,31
ORD-00838,2023-06-18,Speaker,FastSupply Co,North,312,1708.23,15,,False,512,532967.76,0,15
ORD-01622,2023-06-19,Keyboard,ReliableGoods,South,18,487.3,21,,False,712,8771.4,0,21
ORD-01747,2023-06-20,Monitor,GlobalParts Ltd,East,371,1592.01,35,,True,379,590635.71,10,45
ORD-01152,2023-06-21,Phone,TechCorp India,Central,39,1707.48,30,,False,789,66591.72,0,30
ORD-01570,2023-06-21,Printer,QuickShip Asia,West,216,511.79,41,,False,761,110546.64,0,41
ORD-00902,2023-06-21,Keyboard,TechCorp India,North,330,433.68,32,,False,750,143114.4,0,32
ORD-01848,2023-06-21,Speaker,QuickShip Asia,North,308,1637.89,12,,False,993,504470.12000000005,0,12
ORD-01412,2023-06-21,Printer,ReliableGoods,South,152,65.99,34,,False,232,10030.48,0,34
ORD-01419,2023-06-22,Printer,FastSupply Co,North,150,99.67,32,,True,589,14950.5,12,44
